year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,46300177.82024034,42918534.246753864,39804650.948867135,36919218.664453015,34230995.658531725,31714740.75387064,29349768.66887852,27118915.544171594,25007782.37650427,23004171.31946011,21097658.702513035,19279266.81136925,17541208.225034118,15876684.274408236,14279724.430602998,12745057.036507713,11268004.316561276,9844396.390548937,8470500.307387164,7142961.056475161,5858752.209752316,4615134.367157209,3409619.9703081087,2239943.3480348396,1104035.087149685,0.0
50000000.0,40902622.62917246,33460490.758889817,27372436.52995565,22392088.836515017,18317903.19117758,14985005.631729012,12258520.609012716,10028112.849247608,8203522.3111106055,6710911.546427076,5489877.649625258,4491007.875659004,3673880.0072544334,3005426.5504317894,2458596.56064014,2011260.9463448995,1645316.9499427543,1345955.5661777898,1101062.251980086,900726.6756793648,736841.6661468418,602775.1321570989,493101.67521742726,403383.034784624,329988.48093611636,0.0
50000000.0,45858788.14490603,42169903.29038618,38844192.12172974,35816510.84431221,33037809.707987946,30470232.561197273,28083950.342776824,25855040.693478793,23764024.54056006,21794829.57923792,19934039.41604412,18170338.815929838,16494096.631724598,14897047.342715325,13372044.48374389,11912867.328648968,10514067.59544693,9170846.624617774,7878956.038393042,6634616.691943901,5434452.017848457,4275432.801469864,3154831.112668988,2070181.630409218,1019248.9807492878,0.0
50000000.0,41112728.67160539,33805129.17650087,27796422.070841033,22855735.17279822,18793232.77498642,15452821.598806769,12706153.232049322,10447692.605781712,8590663.026916828,7063711.962696477,5808169.466734269,4775793.907290979,3926918.3820392033,3228926.599126348,2654999.6634082217,2183085.615698117,1795052.1317016257,1475989.824840716,1213639.3838145346,997920.5338388261,820544.7228707854,674696.6510860847,554772.4070348602,456164.14889835275,375083.0576674355,0.0
50000000.0,45402679.30440789,41228065.76037816,37437292.96118978,33995068.12684132,30869343.521889493,28031018.085238997,25453666.494003274,23113293.138971657,20988108.721150022,19058327.389448415,17305982.53083079,15714759.49789991,14269843.71658095,12957782.759758899,11766361.10275037,10684486.394560684,9702086.18609096,8810014.153816272,7999964.945860294,7264396.857667995,6596461.6173729645,5989940.62714841,5439187.066937263,4939073.321536709,4484943.2415737575,0.0
50000000.0,41002313.88636882,33623794.88072626,27573067.83500839,22611191.64362308,18542223.542333465,15205481.396679485,12469198.42039988,10225319.750893002,8385235.400292031,6876281.077877306,5638868.702520478,4624133.290095318,3792003.2922579125,3109618.1849460574,2550030.8177183745,2091143.2801600508,1714834.263089866,1406243.454366213,1153184.7103315005,945664.8292394698,775488.9231955226,635936.8048852995,521497.6097160307,427652.17369135504,350694.57319761714,0.0
50000000.0,46002559.439823166,42324709.50028927,38940899.29120611,35827620.685677536,32963245.00360638,30327872.75215713,27903195.379290037,25672368.07993578,23619892.771165293,21731510.423355617,19994101.999351073,18395597.313420694,16924891.17683374,15571766.247496655,14326822.047669943,13181409.656634111,12127571.624599393,11157986.690426929,10265918.919102412,9445170.905608278,8690040.720090663,7995282.29520909,7356068.9804704385,6767960.010350614,6226869.653250008,0.0
50000000.0,45489542.46759044,41385969.47821427,37652576.3228326,34255969.393033676,31165767.489457667,28354330.07493468,25796510.041676357,23469428.781129196,21352271.544585317,19426101.264138732,17673689.16869502,16079360.679966908,14628855.210061168,13309198.606606185,12108587.104496147,11016281.746249909,10022512.326619534,9118390.002274156,8295827.784890046,7547468.206491448,6866617.5100396285,6247185.776632955,5683632.453781435,5170916.797529318,4704452.785151732,0.0
50000000.0,40726322.1690831,33172666.348399006,27020013.93824799,22008515.85324407,17926518.14205182,14601623.06446231,11893408.102296133,9687495.401249913,7890721.174456298,6427201.053946262,5235125.215369719,4264147.922332754,3473261.241231003,2829063.125755266,2304346.725923645,1876951.3429847641,1528826.5018018142,1245269.61306026,1014305.0289772322,826178.2677569586,672944.0460352978,548130.7204119968,446466.9662054122,363659.150070695,296209.9941102812,0.0
50000000.0,39128923.78279775,30621453.527999904,23963690.42431183,18753468.323349155,14676060.653748818,11485169.17504509,8988046.185657548,7033851.483097203,5504540.7716325885,4307735.126250284,3371140.7886305605,2638182.219588118,2064584.6199079128,1615699.4847102638,1264411.6398626699,989501.3337253747,774362.4454063382,605999.3821313098,474242.0727167707,371131.638358611,290439.631814379,227291.80433537357,177873.67376586824,139200.10847501783,108935.00870152295,0.0
