year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,45191112.29496379,40844732.609120555,36916377.959930725,33365843.638211116,30156791.733412035,27256379.23360918,24634921.894003034,22265590.433791064,20124135.95214247,18188641.753047768,16439299.039096978,14858204.178526439,13429175.47066577,12137587.534472601,10970221.62520608,9915130.347306563,8961515.378886683,8099616.956406263,7320613.988462965,6616533.776414252,5980170.417867147,5405011.057937096,4885169.233495127,4415324.628215609,3990668.6218482167,0.0
50000000.0,45619073.12870801,41772259.848490365,38343362.891761,35250410.61074333,32433409.21718364,29847126.543253433,27456614.161115993,25234308.39459746,23158085.951148182,21209920.149995405,19374928.01899346,17640679.296198964,15996685.437558223,14434015.136143146,12945000.53354607,11523009.60463002,10162267.598023344,8857715.367880575,7604895.812399903,6399861.982102528,5239102.077726648,4119477.744286676,3038172.929355798,1992651.2068859648,980619.9387427161,0.0
50000000.0,46109030.90544227,42520854.620780595,39211907.996707805,36160461.55363117,33346476.78662873,30751474.574845545,28358413.831189506,26151579.595432766,24116479.835838854,22239750.28162338,20509066.661293812,18913063.77054744,17441260.838255446,16083992.700420005,14832346.330131477,13678102.306725107,12613680.839771781,11632091.993448442,10726889.784417232,9892129.851779344,9122330.421126835,8412436.306347866,7757785.712789169,7154079.623775883,6597353.569453538,0.0
50000000.0,45775483.85095006,41907898.4357718,38367086.56147855,35125439.02605929,32157679.33789816,29440666.624319755,26953215.192455072,24675929.335468177,22591052.09605817,20682326.807981648,18934870.33597671,17335057.025686704,15870412.458692402,14529516.184215816,13301912.669053772,12178029.77138038,11149104.102724234,10207112.696136283,9344710.447736278,8555172.843843125,7832343.52710855,7170586.292805013,6564741.140962797,6010084.041676198,5502290.099852031,0.0
50000000.0,45802736.66171424,41957813.714046836,38435653.84891499,35209162.633253135,32253520.08340725,29545989.73587228,27065743.7456374,24793702.66669738,22712388.682231642,20805791.1554151,19059243.46660202,17459310.189445402,15993683.738047035,14651089.6900902,13421200.05764716,12294553.838491935,11262484.236754281,10317051.993055282,9450984.311262505,8657618.912054984,7930852.782926627,7265095.230384236,6655224.873191306,6096550.245825439,5584773.709089036,0.0
50000000.0,45852566.46833239,42049157.03465679,38561235.35737894,35362632.146504536,32429348.819855735,29739377.44574343,27272535.62115552,25010315.046579916,22935742.66134479,21033253.297597572,19288572.89746728,17688611.41720786,16221364.614800531,14875823.98414393,13641894.160083454,12510317.174583638,11472602.99575033,10520965.828548625,9648265.699291592,8847954.885617984,8114028.790032097,7440980.888418187,6823761.415515718,6257739.477379527,5738668.306561046,0.0
50000000.0,46007100.48728967,42333065.904951386,38952432.34048309,35841769.37825916,32979517.708556615,30345839.704798266,27922481.933396775,25692648.643286314,23640885.358326003,21752971.765779987,20015823.1585083,18417399.74778622,16946623.218219683,15593299.946417382,14348050.351265466,13202243.886147242,12147939.222553637,11177829.210510256,10285190.234354142,9463835.612856427,8708072.720717525,8012663.534253543,7372788.327824888,6784012.2693951195,6242254.683701347,0.0
50000000.0,46086920.7690797,42480085.319508605,39155526.52767877,36091152.97505461,33266602.152521536,30663105.15319513,28263361.95458527,26051426.46137586,24012600.544938713,22133336.375483014,20401146.397845507,18804520.352718033,17332848.791925255,15976352.579517959,14726017.910222527,13573536.413449485,12511249.944857294,11532099.698615821,10629579.302224703,9797691.582205588,9030908.713379763,8324135.486926492,7672675.45314132,7072199.713915735,6518718.157566852,0.0
50000000.0,46162063.76640785,42618722.623478085,39347363.82775688,36327110.36113925,33538687.698804908,30964300.803877413,28587520.563816454,26393178.943807814,24367272.18804539,22496871.451159354,20770040.289461967,19175758.48546007,17703851.71950088,16344926.639732573,15090310.91601187,13931997.895197207,12862595.504631067,11875279.077725805,10963747.800597351,10122184.501799773,9345218.52854853,8627891.472517466,7965625.526479954,7354194.269853875,6789695.696710915,0.0
50000000.0,45937393.96921351,42204883.293654665,38775647.02570584,35625043.47662022,32730433.14711725,30071016.045242593,27627682.222496998,25382874.45422161,23320462.07749327,21425625.07995823,19684747.606694058,18085320.119864754,16615849.508111414,15265776.49974553,14025399.786295429,12885806.311175521,11838807.222548956,10876879.030156033,9993109.543275094,9181148.201338703,8435160.44029264,7749785.766784947,7120099.238916071,6541576.076759696,6010059.148353843,0.0
50000000.0,45484886.43173709,41552363.113738574,38069123.18845037,34942952.68228093,32107403.71123498,29513007.825223725,27121942.35782717,24904639.417803958,22837545.806350827,20901594.755142633,19081134.199114013,17363157.11426547,15736737.185399808,14192607.386825861,12722840.131722718,11320600.96056519,9979956.368019367,8695722.088227587,7463342.0288523985,6278790.711678933,5138493.946966166,4039263.799034204,2978244.860606122,1952869.555240716,960820.706392923,0.0
50000000.0,46281375.17617878,42839313.76396434,39653247.05200147,36704136.0753477,33974357.8444137,31447600.035341255,29108763.51252083,26943872.100752804,24939989.06787834,23085139.81880549,21368240.33897361,19779030.959655907,18308015.049301807,16946402.26455728,15686056.021848427,14519444.875634508,13439597.51278174,12440061.094117818,11514862.694229037,10658473.609075975,9865776.318140911,9132033.903682783,8452861.744358545,7824201.314060537,7242295.929399735,0.0
50000000.0,46072226.96576646,42453001.95170196,39118086.82593879,36045147.49422421,33213604.327368528,30604494.33843372,28200344.18665666,25985053.157607567,23943785.335896045,22062870.248299867,20329711.311918557,18732701.47422443,17261145.480048317,15905188.244918,14655748.855062056,13504459.752073819,12443610.694952065,11466097.124229409,10565372.58238039,9735404.871866308,8970635.657205062,8265943.240518984,7616608.261266675,7018282.090448203,6466957.707618071,0.0
50000000.0,46049832.2925633,42491288.98418084,39253674.18319976,36283860.17195939,33540909.097682327,30992607.278570205,28613149.855918996,26381545.986180384,24280491.187789373,22295551.683143128,20414562.558770005,18627175.820412446,16924515.661154967,15298911.799647119,13743690.588298129,12253009.494644735,10821724.57848135,9445283.373301022,8119637.54325748,6841171.090210052,5606640.902617166,4413127.18467064,3257991.858483961,2138843.4482965623,1053507.2711586491,0.0
50000000.0,45727334.31451431,41819782.070227146,38246143.11370816,34977883.44802584,31988907.400839876,29255349.26148492,26755382.723355997,24469046.610073596,22378085.493925367,20465803.933990162,18716933.170097407,17117509.208229322,15654761.323929584,14317010.093465133,13093574.138563115,11974684.840119084,10951408.339901434,10015574.207468659,9159710.202734921,8376982.613290545,7661141.69009621,7006471.745877849,6407745.517779103,5860182.429876313,5359410.422299938,0.0
50000000.0,46090065.1759941,42485882.158547685,39163541.55494135,36101003.65580001,33277952.228292473,30675659.742512364,28276863.13698026,26065649.299121708,24027349.501022488,22148442.090170316,20416462.789653618,18819922.012767874,17348228.643511944,15991619.777350266,14741095.956155803,13588361.467696078,12525769.313621582,11546270.480885712,10643367.180073585,9811069.74043256,9043856.875655206,8336639.056826216,7684724.749557167,7083789.291333295,6529846.202611212,0.0
50000000.0,45761590.31447587,41882462.96219864,38332162.22874687,35082814.075598806,32108907.296129603,29387093.22261936,26896002.411736354,24616076.869260676,22529416.496815056,20619638.555028897,18871749.03975607,17272024.961498413,15807906.603789825,14467898.914642554,13241481.25686245,12119024.80866701,11091716.966103781,10151492.15373925,9290968.500400636,8503389.882800683,7782572.882019675,7122858.236390684,6519066.409636012,5966456.925412485,5460691.148993871,0.0
50000000.0,45916412.2247564,42166338.231875174,38722539.36526573,35560001.59769796,32655753.841457915,29988701.097891074,27539471.233915426,25290274.272565626,23224773.17552549,21327965.179077864,19586072.82155579,17986443.870773062,16517459.424557183,15168449.516873106,13929615.616543047,12791959.455631897,11747217.670543293,10787801.781092167,9906743.071591785,9097641.973599156,8354621.582660503,7672284.971425727,7045675.989075742,6470243.262329399,5941807.136551387,0.0
50000000.0,45957526.24710327,42241884.37506372,38826650.19788185,35687535.91112505,32802217.366599396,30150175.31177357,27712549.46491197,25472004.388156794,23412606.204700913,21519709.2833127,19779852.084357504,18180661.42661361,16710764.494065855,15359707.95690386,14117883.631545004,12976460.151005581,11927320.159686571,10963002.585927991,10076649.581796935,9261957.752765894,8513133.330446005,7824850.969581239,7192215.876284025,6610728.998183118,6076255.028929746,0.0
50000000.0,45872585.322495475,42085881.68339254,38611763.96787747,35424428.74137031,32500202.59878341,29817366.334221616,27355993.625173707,25097803.033048462,23026022.220814023,21125263.379239358,19381408.93648693,17781506.702183455,16313673.667168716,14967007.744410887,13731506.795558782,12597994.341713931,11558051.406651748,10603953.986268423,9728615.679818284,8925535.056844631,8188747.368880596,7512780.247266708,6892613.058038015,6323639.611995903,5801633.952999887,0.0
50000000.0,46023045.7283953,42362414.762359284,38992947.03546619,35891483.689963125,33036707.90246253,30408998.370213423,27990294.450940613,25763972.02933778,23714729.257026196,21828481.38065261,20092263.935264003,18494143.637592856,17023136.36680894,15669131.669007136,14422823.266539244,13275645.094569985,12219712.425226822,11247767.674681084,10353130.52068428,9529651.98770995,8771672.184121363,8073981.400886212,7431784.304463983,6840666.977758327,6296566.582601902,0.0
50000000.0,46621226.38899906,43476702.72091274,40536043.23281308,37774416.015652165,35171266.895103306,32709390.007119466,30374237.842022277,28153400.33185927,26036205.594144735,24013409.753424615,22076953.007018276,20219765.650960285,18435612.268975988,16718965.414596265,15064902.330831321,13469019.842491942,11927363.714169297,10436369.620162183,8992813.508579955,7593769.620811036,6236574.791822225,4918797.936340951,3638213.8423974197,2392780.5625785002,1180619.8261100187,0.0
50000000.0,45475866.64339585,41537650.75924045,38050843.32369443,34922521.28639844,32085795.257647652,29490909.864284724,27099849.412330978,24882912.403150175,22816450.939877298,20881329.780701697,19061846.504009146,17344956.51491449,15719705.11975191,14176803.63193473,12708307.783832518,11307370.174427755,9968047.196555702,8685146.660872072,7454106.237728858,6270895.527366061,5131936.452634328,4034038.0084586237,2974342.3689128356,1950280.0591889191,959532.4221730706,0.0
50000000.0,46584104.945763655,43411570.153348066,40450014.15825091,37673117.301287696,35059197.16291347,32590179.35468996,30250838.89604383,28028231.05775282,25911257.58007774,23890331.374982625,21957114.042529058,20104308.01363277,18325490.22040643,16614977.719349127,14967718.173132116,13379199.868942898,11845377.234987237,10362608.75830699,8927604.905810239,7537384.174581713,6189235.794729686,4880687.911821535,3609480.310365992,2373540.92215174,1170965.5062042023,0.0
50000000.0,46107457.323470846,42517952.41671371,39207893.53069983,36155525.55419862,33340787.029957447,30745178.302293863,28351639.929510325,26144440.562006183,24109073.549174406,22232161.595539574,20501368.83949697,18905319.77679683,17433524.495904583,16076309.733852087,14824755.29944968,13670635.446005486,12606364.808228515,11624948.547990019,10719936.381279884,9885380.184203696,9115794.899389125,8406122.485861948,7751698.675454967,7148222.317258907,6591727.108633938,0.0
50000000.0,46327290.61359514,42924357.111930005,39771383.32652242,36850008.669449925,34143221.21486214,31635258.634103708,29311516.407567345,27158462.778770693,25163559.95541233,23315191.098540243,21602592.67467161,20015791.776932664,18545548.050223347,17183299.882221796,15921114.546884881,14751642.010117464,13668072.128608612,12664094.99259262,11733864.181600265,10871962.719229005,10073371.528677884,9333440.205355508,8647859.936362356,8012638.4091505045,7424076.563247402,0.0
50000000.0,46488521.29725064,43244577.43986412,40230272.42645648,37415232.32343248,34774737.4474557,32288400.567265287,29939210.1178673,27712823.77484897,25597037.669609692,23581381.314468976,21656804.120240524,19815429.72560309,18050361.263164315,16355525.39192774,14725546.188833855,13155642.291975794,11641542.3334018,10179414.892540306,8765810.077398239,7397610.4915085,6071989.833287395,4786377.745081038,3538429.8128848635,2326001.8367881384,1147127.66273799,0.0
50000000.0,46306639.93823155,42929655.00383658,39819094.233233474,36935975.77076584,34249293.05713244,31733977.480562408,29369472.726084094,27138712.86310923,25027374.290698912,23023317.93483107,21116166.433546085,19296978.91270472,17557997.51083654,15892447.458423186,14294377.682304433,12758532.460461503,11280247.140181588,9855362.7007542,8480155.216416407,7151277.206042833,5865708.543995707,4620715.120651891,3413813.829306844,2242742.7520888555,1105435.6451530578,0.0
50000000.0,45398147.65763794,41219836.21489394,37426084.218148135,33981497.951653644,30853941.232737865,28014235.59807834,25435888.083948348,23094844.060764812,20969262.816014472,19039313.791864835,17286991.576463643,15695947.922892794,14251339.228601651,12939688.052382914,11748757.376917062,10667436.443820875,9685637.096100966,8794199.660941742,7984807.494763656,7249909.39330189,6582649.142832309,5976801.555294501,5426714.390553195,4927255.623963252,4473765.567272214,0.0
50000000.0,45830014.04735021,42007803.75160635,38504364.720689,35293111.52066945,32349675.935339574,29651722.05087679,27178776.762396146,24912074.41620822,22834414.40886913,20930030.662429765,19184471.98541253,17584492.41164906,16117950.684827993,14773718.126003297,13541594.18492647,12412229.03437392,11377052.620085696,10428209.627919402,9558499.874725176,8761323.670605002,8030631.737944183,7360879.307181566,6746984.040979613,6184287.467506866,5668519.630173832,0.0
50000000.0,46055133.72227017,42421506.84352374,39074563.4075737,35991684.85750263,33152037.180041805,30536430.109849956,28127187.442197938,25908027.577635683,23863953.491365496,21981151.383737482,20246897.326949876,18649471.27707502,17178077.870306533,15822773.468170747,14574398.958675846,13424517.859270623,12365359.303314254,11389765.524761109,10491143.486163512,9663420.323095683,8901002.303893497,8198737.027361,7551878.602976774,6956055.578288922,6407241.396752792,0.0
50000000.0,46428888.860236086,43112834.415923096,40033619.9509331,37174329.82749606,34519256.56029148,32053814.52751497,29764459.84489227,27638615.962469265,25664604.57544465,23831581.469504524,22129476.948225748,20548940.515286595,19081289.507596876,17718461.397164088,16452969.499666302,15277861.846417215,14186682.993786924,13173438.560278688,12232562.296446554,11358885.50675263,10547608.655383287,9794275.000041096,9094746.108869938,8445179.12601574,7842005.660931408,0.0
50000000.0,45784511.65284587,41924430.14579158,38389791.210978344,35153156.860987164,32189402.398723703,29475521.38445021,26990447.04600136,24714888.745863374,22631182.235675413,20723152.53573919,18975988.375125065,17376127.21770363,15911149.981605683,14569684.634860072,13341317.918860806,12216514.51440808,11186543.022841549,10243408.18768701,9379788.830680253,8588981.020390272,7864846.032282609,7201762.696257634,6594583.761756766,6038595.941716418,5529483.32520686,0.0
50000000.0,45731660.37044571,41827695.2047559,38256999.023648344,34991121.72283919,32004041.892196137,29271959.485908616,26773106.191740386,24487571.988450974,22397146.5094536,20485173.948748913,18736420.35307375,17136952.24289351,15674025.595131071,14335984.303084152,13112167.304493703,11992823.637791375,10969034.749722568,10032643.43531859,9176188.84403543,8392847.03421002,7676376.602191906,7021068.952941526,6421702.815868055,5873502.643504256,5372100.561553034,0.0
50000000.0,46184910.27650265,42660918.74497199,39405814.09099403,36399079.76330206,33621764.66030738,31056363.68347967,28686707.404718876,26497860.152304504,24476025.873069968,22608461.177461874,20883395.0194174,19289954.504811097,17818096.36085037,16458543.634479053,15202727.220806379,14042731.853021739,12971246.213375894,11981516.850783808,11067305.614597093,10222850.336256016,9442828.511001978,8722323.750740549,8056794.796611207,7442046.8959536385,6874205.363262875,0.0
50000000.0,45770832.51401641,41899382.180522844,38355392.0845095,35111164.542190306,32141344.632653285,29422722.03912908,26934049.651188735,24655877.510175236,22570400.800086696,20661320.695899803,18913716.98180822,17313931.443837043,15849461.125500556,14508860.612254,13281652.581053749,12158245.915935298,11129860.749649974,10188459.845531084,9326685.783311693,8537803.45797635,7815647.442252516,7154573.8013588125,6549415.983423279,5995444.440837781,5488329.666973537,0.0
50000000.0,46370178.26079104,43039247.926011585,39961708.549818896,37101718.65432539,34430541.56352622,31924783.399361677,29565145.559027217,27335521.311080486,25222328.53466817,23214008.19616909,21300641.492446765,19473653.484108888,17725580.78241359,16049887.36322634,14440817.018245688,12893274.03185524,11402725.842289673,9965122.998843856,8576832.853361072,7234584.251634097,5935421.10512576,4676663.185125973,3455872.8316903873,2270826.5378507455,1119490.576675458,0.0
50000000.0,45590864.63159043,41725874.045829296,38285353.88532292,35185227.487520315,32364162.585563462,29776041.885643147,27385312.598231304,25163987.298786905,23089638.896060955,21144018.760044757,19312079.13693424,17581265.727153562,15940995.505875288,14382264.463258848,12897348.306947138,11479570.881400319,10123122.711931255,8822917.192716656,7574475.419610665,6373833.082610653,5217464.534012905,4102220.3650464993,3025275.7059619552,1984087.1122386195,976356.3806386822,0.0
50000000.0,46959380.0693299,44077219.28462185,41337816.60733748,38727694.877430476,36235199.69656353,33850184.858565815,31563762.842374697,29368104.858622015,27256279.089682367,25222118.68988864,23260113.208190817,21365318.61633772,19533282.24318515,17759979.746435646,16041761.877243543,14375309.266727626,12757593.826167291,11185845.63288969,9657524.392114231,8170294.736308803,6722004.759007333,5310667.287782772,3934443.4873625822,2591628.453398975,1280638.5137464793,0.0
50000000.0,46691091.90884007,43599710.531381115,40699011.27007091,37966831.306329265,35384660.46715522,32936880.19772296,30610190.95941126,28393174.70137042,26275955.886438064,24249935.576335497,22307580.45863292,20442253.73224209,18648078.264619682,16919824.90155842,15252820.577872595,13642872.160367835,12086202.897611259,10579399.052278776,9119364.818869641,7703284.02958888,6328587.4576333,4992924.763904932,3694140.317633987,2430252.2661838243,1199434.343778244,0.0
50000000.0,45960076.14124628,42339797.46345274,39060128.6526906,36062453.3466264,33302094.759483546,30744218.524572466,28361138.34823124,26130484.86709063,24033925.73966021,22056249.102613702,20184693.224355377,18408447.026997678,16718271.737873819,15106210.044796774,13565359.539723687,12089694.11794289,10673921.644932216,9313369.39707425,8003891.016264835,6741790.305119111,5523758.332550305,4346821.153793889,3208296.0652505322,2105754.7748855986,1036992.2163793399,0.0
50000000.0,45668601.51724508,41712423.290818386,38098960.751740746,34798525.135848165,31783999.55633772,29030616.20725364,26515752.867382858,24218747.032605127,22120726.1495801,20204452.55594553,18454181.853031207,16855533.54745715,15395372.898787538,14061703.002482446,12843566.22148439,11730954.156586392,10714725.415884275,9786530.507694338,8938743.239845097,8164398.061709079,7457132.834167202,6811136.557294927,6221101.626292849,5682180.22338907,5189944.487422519,0.0
50000000.0,45356006.41743855,41342960.42194035,37809744.68826582,34653772.272251494,31802201.282743774,29201442.213873763,26810919.27094648,24599170.42699025,22541307.117088687,20617301.648012433,18810798.39320989,17108267.568662766,15498389.551001085,13971598.246869177,12519736.620582433,11135792.864091398,9813695.564510517,8548152.713036017,7334523.755650252,6168716.867682772,5047105.710748684,3966461.399714005,2923896.4619523245,1916818.338359566,942890.5406098088,0.0
50000000.0,45671103.124648824,41716993.212446146,38105221.98111805,34806150.45374555,31792705.73490111,29040158.84460565,26525921.786963347,24229362.188175436,22131633.982812542,20215522.758920275,18465304.492826663,16866616.514398556,15406339.643860029,14072490.532961935,12854123.327030972,11741239.840915712,10724707.511713935,9796184.45498366,8948051.009432808,8173347.208328474,7465715.664502608,6819349.400256093,6228944.194042162,5689655.052875644,5197056.453271254,0.0
50000000.0,46088384.11164292,42482783.00044678,39159256.4211233,36095737.02926101,33271883.859948676,30668947.26910574,28269644.44076535,26058044.633711286,24019463.40553642,22140365.111798264,20408273.032891527,18811686.531903766,17340004.693404015,15983455.936145904,14733033.13233223,13580433.802649789,12518004.989985257,11538692.445798066,10635993.791761074,9803915.345674675,9036932.324989699,8329952.163700951,7678280.699045209,7077591.003492192,6523894.655081129,0.0
50000000.0,45962088.88349674,42250272.29068909,38838215.40753182,35701710.1727474,32818503.525053117,30168139.520836845,27731814.202128675,25492242.185177106,23433534.023094703,21541083.472478475,19801463.864177566,18202332.84297356,16732344.80031485,15381070.378827715,14138922.477499966,12997088.232554466,11947466.491426356,10982610.336230742,10095674.248932948,9280365.543365708,8530899.719510302,7841959.423286597,7208656.720677467,6626498.418527878,6091354.185974578,0.0
50000000.0,46071584.725795224,42451818.38292256,39116450.94785775,36043137.680332825,33211289.428459123,30601934.695123233,28197592.54159245,25982155.476868562,23940781.548226684,22059794.910017613,20326594.204610854,18729568.141691744,17258017.710350122,15902084.502833402,14652684.669780888,13501448.064483417,12440662.168475434,11463220.422798226,10562574.618788293,9732691.02944078,8968009.987457361,8263408.639178391,7614166.624875508,7015934.455485486,6464704.373930512,0.0
50000000.0,45787475.58350589,41929858.40620295,38397247.359877534,35162260.51928457,32199822.899752308,29486972.09631245,27002680.297828514,24727691.29652077,22644371.229518313,20736571.895508256,18989505.587023973,17389630.468174182,15924545.609354304,14582894.865334723,13354278.851666937,12229174.337120578,11198860.427346906,10255350.967604734,9391332.640589705,8600108.279551659,7875544.957309568,7212026.4487922955,6604409.698633519,6047984.956393034,5538439.270405138,0.0
50000000.0,46126649.02860278,42553355.012158036,39256873.43270697,36215760.4558151,33410233.436986692,30822042.234231483,28434350.489663348,26231626.10785962,24199540.218535483,22324873.96627887,20595432.521006733,18999965.749774985,17528095.03390689,16170245.755380366,14917585.01329368,13761964.165250845,12695865.819894683,11712354.935770327,10805033.708414026,9967999.952204721,9195808.706249528,8483436.814546835,7826250.250018596,7219973.969852451,6660664.106060637,0.0
50000000.0,46082434.54237772,42471815.467050545,39144093.123126045,36077102.181343876,33250413.995009027,30645200.52863927,28244108.947981168,26031146.036062535,23991571.665398538,22111800.616789844,20379312.090746507,18782566.308810253,17310927.649272352,15954593.805308595,14704530.493667167,13552411.279016286,12490562.113132989,11511910.21951908,10609936.982974345,9778634.530333355,9012465.713158425,8306327.225840935,7655515.613447694,7055695.9428970795,6502872.9287894955,0.0
50000000.0,46048253.94671709,42488617.372469515,39250252.7366218,36279938.222434275,33536671.37395384,30988192.9252674,28608665.102073994,26377072.820205327,24276093.44088433,22291279.38454259,20410455.110856805,18623264.350878432,16920824.790512893,15295460.986433929,13740495.164645549,12250081.471749391,10819073.278974362,9442915.931939011,8117559.306420047,6839385.936901854,5605151.504056527,4411935.215447488,3257098.1692447322,2138248.207658705,1053210.0828601122,0.0
50000000.0,46452475.602814525,43156649.79260157,40094664.4318007,37249928.426425144,34607027.828702025,32151642.317974083,29870467.607322205,27751143.35547592,25782186.193409074,23952927.50273113,22253455.608732052,20674562.074858833,19207691.807625093,17844896.7016017,16578792.573317965,15402519.150723506,14309702.901417343,13294422.498232266,12351176.73505286,11474854.719021866,10660708.177624086,9904325.730596162,9201608.987256927,8548750.339743825,7942212.33183005,0.0
