year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,41346459.726897456,34190594.638959065,28273200.88556794,23379935.23531233,19333551.012486238,15987477.7663136,13220512.111991076,10932427.432147978,9040343.410810707,7475723.8950481545,6181894.339120271,5111988.906567432,4227252.868994737,3495638.810066054,2890645.7856035167,2390359.391183633,1976657.9660077037,1634556.1797077712,1351662.2251127749,1117728.955099879,924282.7045524864,764316.3524009449,632035.5056630966,522648.6116173698,432193.39543112897,0.0
50000000.0,40731032.50960763,33180340.18597427,27029390.295895174,22018699.497139584,17936887.300745476,14611758.79535664,11903040.450324332,9696462.550906701,7898938.627783476,6434638.520792885,5241789.415559771,4270069.9018736435,3478487.1198302493,2833647.4392411453,2308347.719369951,1880427.7200227217,1531835.2519242563,1247864.6289097979,1016536.2953542888,828091.457865433,674580.4018249061,549527.1255414888,447656.1443068324,364669.9393377437,297067.6630888457,0.0
50000000.0,39792805.543440916,31669347.46036204,25204243.703557022,20058951.3713028,15964039.026471794,12705078.013365878,10111413.9760023,8047230.602325805,6404437.650431555,5097010.84077429,4056487.2247948316,3228380.1465142607,2569326.067810945,2044813.8518818934,1627377.5996094113,1295158.4073401792,1030759.7330248078,820336.4323653051,652869.7626662529,519590.3902194127,413519.18720483326,329101.7720984735,261917.65642232745,208448.7674081488,165895.22534484824,0.0
50000000.0,41283317.504433505,34086246.08343732,28143866.391935922,23237443.441212922,19186375.111498185,15841544.309742805,13079830.069993284,10799575.553671392,8916846.129906688,7362339.798382339,6078836.229442902,5019090.522350893,4144094.1523541003,3421639.093198011,2825132.2614015094,2332616.6427891348,1925963.0696077917,1590202.898088637,1312977.0227652704,1084080.94613689,895089.1579975183,739044.9980877518,610204.5861224021,503825.3934310513,415991.67367620434,0.0
50000000.0,40303920.24534819,32488119.742867764,26187971.740757294,21109558.488538284,17015959.234731205,13716197.277894048,11056330.423154075,8912269.191620374,7183987.734082829,5790857.373560682,4667885.074723523,3762681.355322162,3033016.185071262,2444848.848519247,1970739.8600530224,1588570.8428781137,1280512.6511089012,1032193.5952690509,832028.9668296606,670680.5824184424,540621.1340779314,435783.0214165327,351275.28278897615,283155.4196337805,228245.4689991597,0.0
50000000.0,39829005.70978112,31726993.91659554,25273092.437165495,20132042.85967381,16036785.000150127,12774584.026750233,10175979.602830276,8105982.994074864,6457064.85908793,5143569.462820803,4097265.1500669117,3263799.941130044,2599878.129817036,2071011.2175443566,1649726.3521718981,1314139.2060046184,1046817.1587881033,833873.7318893647,664247.2325731597,529126.1363772538,421491.3581392812,335751.6341990566,267453.0751116513,213047.8011144096,169709.6417408426,0.0
50000000.0,39580764.97603061,31332739.121755436,24803475.664669637,19634810.81743967,15543216.646278063,12304248.100957178,9740231.04581514,7710515.9167329185,6103762.366882979,4831831.67426271,3824951.878054656,3027890.426598166,2396924.386967101,1897442.016517222,1502044.1302282754,1189041.114043834,941263.1376361318,745118.300627538,589847.0467295578,466931.94656816765,369630.47273830266,292605.1373886768,231630.70347520738,183362.4087096965,145152.48809154722,0.0
50000000.0,40287372.770297304,32461448.094657853,26155729.201062765,21074912.24804332,16981056.916764513,13682443.400786549,11024593.95391964,8883038.525254527,7157485.687996823,5767125.8802079195,4646847.0029833075,3744185.148314547,3016867.655823181,2430833.4369760295,1958637.8563591258,1578167.4688231228,1271604.4222086738,1024592.0274775872,825562.4189692851,665194.8183632792,535979.0322454325,431863.74138269894,347973.1107012011,280378.4484971845,225914.2214272734,0.0
50000000.0,40309629.706155956,32497324.940948218,26199102.69620499,21121522.566351507,17028015.06959692,13727859.641725909,11067298.776321085,8922374.310417918,7193152.091053298,5799065.944208397,4675164.017052405,3769082.6068585403,3038606.484287615,2449702.044087164,1974931.6457513385,1592175.2667041125,1283599.9085628574,1034828.7401004885,834271.2664547723,672583.3165055525,542231.6886975424,437143.1717268315,352421.58761766227,284119.6739464714,229055.17698032066,0.0
50000000.0,39519777.60701194,31236256.442153644,24688998.157390118,19514074.3303997,15423837.554881928,12190932.600312253,9635658.903728241,7615981.939447288,6019638.250119527,4757895.298387723,3760619.2813946106,2972376.7533071223,2349353.3650989924,1856918.4501799461,1467700.0837093745,1160063.6180397458,916909.1238983282,724720.8932460417,572816.1705647719,452751.3534084,357852.65595947276,282845.14759193844,223559.54660111753,176700.47127201175,139663.26655448202,0.0
50000000.0,40272626.51034822,32437688.920840047,26127018.615357026,21044073.250503782,16950002.045478966,13652422.034544256,10996377.871176984,8857060.379451374,7133941.692824966,5746051.3868348235,4628171.628225345,3727772.5481861904,3002543.83097263,2418406.5257142168,1947911.6552055504,1568950.3713049465,1263715.0463367254,1017862.4815325267,819839.9111531136,660342.1308029279,531874.2400574763,428399.4524062008,345055.42287985265,277925.76342021127,223856.00935651123,0.0
50000000.0,40158731.83211438,32254474.847273536,25905976.115546726,20807022.95346802,16711673.100259414,13422391.969985545,10780524.7933635,8658644.0837229,6954403.315759034,5585600.3561986815,4486212.536518908,3603212.123918649,2894008.5883734464,2324394.296406503,1866894.5444296985,1499442.347371792,1204314.0625163976,967274.5095648047,776890.3527530592,623978.6267833369,501163.8068392601,402522.05845638836,323295.5080412153,259662.75219908683,208554.5366470379,0.0
50000000.0,40478412.90963645,32770038.23366046,26529582.773733635,21477508.11671137,17387508.836366225,14076375.24296769,11395786.587116607,9225667.098068055,7468807.243248925,6046509.270694272,4895061.97842215,3962886.799616674,3208227.3637806294,2597279.038782135,2102674.6674673385,1702258.6680875088,1378094.5849170797,1115661.632736152,903204.2447466627,731205.4872118355,591960.7526630511,479232.63545188337,387971.5299518922,314089.4357315217,254276.837401905,0.0
50000000.0,40426743.64044902,32686432.027411703,26428120.161862705,21368056.77365211,17276819.06565988,13968910.705797078,11294351.440791644,9131877.005640395,7383441.01326271,5969769.540550975,4826766.856168306,3902609.326130645,3155395.7351261806,2551247.489362246,2062772.5643157335,1667823.552922876,1348493.5042303195,1090304.0239265973,881548.8253086107,712762.9673458041,576293.715145891,465953.5656760976,376739.70695881435,304607.19104803767,246285.53647072587,0.0
