year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050
50000000.0,39724179.77501291,31560209.175950903,25074068.460849717,19920936.064595513,15826856.910330608,12574178.183587573,9989978.293757562,7936873.873794044,6305716.092283954,5009787.993201594,3980194.3775328267,3162199.1398521927,2512315.342317594,1995993.3261949448,1585783.9543898797,1259879.3377702893,1000953.4661682239,795241.1087297762,631806.0153532446,501959.5147365372,398798.60006344895,316838.9456588785,251723.34474157673,199990.06800163892,158888.82829028327,126234.56758488742
50000000.0,39996637.23722366,31994619.805721335,25593544.038246553,20473113.93025312,16377114.219693689,13100589.928753315,10479590.859479442,8382967.880022485,6705810.505371146,5364197.403297865,4290997.1521712355,3432509.129627055,2745776.4494230337,2196436.491641701,1757001.4714158678,1405483.0095497733,1124291.8815208732,899357.8906789203,719425.8259983888,575492.275630951,460355.11562470935,368253.1311988331,294577.73800062924,235642.37849946175,188498.05461119048,150785.76620412327
50000000.0,41807495.80101121,34957334.103031404,29229571.97454063,24440304.151819248,20435758.264052402,17087357.55629702,14287592.5857053,11946569.340668663,9989122.950929888,8352404.316535722,6983862.167838303,5839555.765134818,4882744.062612894,4082706.037902021,3413754.310727037,2854410.38022809,2386714.999714974,1995651.5465758846,1668663.873075057,1395253.1573376912,1166640.810334863,975486.6155872624,815653.0517021421,682008.2306823857,570261.1248101784,476823.7916196293
50000000.0,40126656.67700504,32202971.52148466,25843951.644439716,20740627.496271048,16645040.776170379,13358196.732002769,10720395.481779316,8603472.578781491,6904571.807975843,5541147.648807492,4446954.586005839,3568828.398617789,2864103.0378096336,2298537.585715087,1844652.5712236268,1480394.8082769013,1188065.8843629584,953462.237029896,765185.036795757,614086.345317696,492824.6389719991,395508.1017999671,317408.35627802496,254730.7227756162,204429.8451580499,164061.72422380745
50000000.0,40498838.706620015,32803118.731696468,26569764.291781615,21520891.970515516,17431422.65473003,14119047.490416672,11436100.540109858,9262975.824131984,7502795.276896837,6077089.915356707,4922301.685753169,3986950.0407328266,3229336.9326198176,2615687.9112700196,2118646.4565076074,1716054.4223690722,1389964.2252661402,1125838.7393405095,911903.230284314,738620.4367866039,598265.3986966782,484581.0777113697,392499.4181302571,317915.4125459898,257504.10030097194,208572.34048764745
50000000.0,38934789.88706514,30318357.2709982,23608777.40134577,18384055.75223779,14315586.95970939,11147487.407725897,8680501.599770244,6759470.118027745,5263570.975866113,4098720.6000200305,3191656.5073513086,2485329.510108148,1935315.6455236662,1507022.1604722752,1173511.82346278,913808.7255302003,711579.0145097028,554103.5883596028,431478.1357689996,335990.21114057116,261634.1654973759,203733.42521835907,158646.36207697823,123537.25547628819,96197.9417038793,74908.93295617367
50000000.0,41427674.76045544,34325044.72116153,28440135.776927356,23564173.902194783,19524178.64837875,16176826.460201269,13403366.104990955,11105405.833857553,9201422.819358302,7623871.037876172,6316784.995455797,5233794.286469357,4336478.54925965,3593004.4588884073,2976996.4027139028,2466600.7746935473,2043710.6931578338,1693323.6380121536,1403009.2187951736,1162468.1920433422,963167.083586925,798035.4535763101,661215.0643614385,547852.0526615859,453924.73309024144,376100.92416378146
50000000.0,40767658.81492661,33240040.105005268,27102372.279906638,22098005.323647175,18017678.830497596,14690771.663973037,11978167.33849689,9766436.785678776,7963095.2543220185,6492735.008779226,5293872.112272819,4316375.441659862,3519370.42645435,2869529.855780673,2339680.282394242,1907665.7497731915,1555421.3283934924,1268217.7205881167,1034045.3467196053,843112.1578845475,687434.1759070753,560501.6388219976,457006.7915340484,372621.9390672874,303818.4815770312,247719.36397202942
50000000.0,40032297.97877611,32051697.62923044,25662062.2043797,20546226.418312326,16450253.166345619,13170828.731629064,10545170.80824001,8442948.400651108,6759812.523885926,5412216.584737281,4333269.340917537,3469414.5895581124,2777772.773222072,2224012.547499145,1780646.6602004548,1425667.5539211421,1141454.9667448807,913901.3071617003,731711.3890298042,585841.7672021056,469051.84386094986,375544.46361871815,300678.15743728325,240736.75188477375,192744.90771787902,154320.43159307682
50000000.0,39681345.4946761,31492183.60535702,24993044.360518925,19835152.56467035,15741710.837165896,12493045.328137338,9914816.958929338,7868665.545274977,6244784.721682203,4956029.201618924,3933238.1406228864,3121523.631417883,2477325.1537617794,1966071.9065814558,1560327.5718487059,1238317.9492679506,982762.4475432065,779946.7244031094,618986.708769614,491244.5089459902,389864.8616369671,309407.2454170116,245553.9160789695,194878.19563000574,154660.5802034667,122742.79834921648
50000000.0,39168827.23639217,30683940.541486744,24037079.320024475,18830084.14306987,14751046.25293263,11555623.644742968,9052404.522994114,7091441.376701829,5555268.842820741,4351867.311123156,3409150.7773017087,2670648.7563788546,2092123.594953779,1638920.5529584857,1283891.9198600645,1005770.8159839747,787897.2666136295,617220.2383202979,483515.8576314508,378774.9818724457,296723.43652858824,232446.18044753696,182092.8856741762,142647.29559895847,111746.54554108337,87539.62273124645
50000000.0,39801843.908753835,31683735.5707361,25221421.952653393,20077181.994326558,15982177.277316576,12722402.506275734,10127501.573982507,8061864.736666211,6417541.637245507,5108599.810471485,4066633.8449735087,3237190.5106338216,2576923.028142929,2051325.7626203632,1632930.9561964218,1299873.2606460429,1034747.0524279341,823696.8133155949,655693.039834505,521955.84047098586,415496.0977937719,330750.21658168046,263289.36986341135,209588.04804275325,166839.81546676124,132810.6458594665
50000000.0,40891608.938304186,33442473.63126398,27350331.073183924,22367980.85155573,18293254.514425863,14960812.196255403,12235433.634573754,10006531.347511277,8183663.333826263,6692863.214591245,5473638.904972533,4476518.031432487,3661040.4949320913,2994116.724521174,2448685.004295122,2002613.3921745168,1637801.673748223,1339446.911228248,1095442.7857512992,895888.3601845729,732686.3295409234,599214.4572405781,490056.86511319835,400784.2737148038,327774.2757873605,268064.3501106523
